Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseArabic.json	3825	29	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	108	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseChinese.json	3823	25	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	108	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseExample.json	3806	27	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	108	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseFrench.json	3809	25	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	113	26	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseRussian.json	3827	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	69	35	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-DDCCVSQuestionnaireResponseSpanish.json	3810	20	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	108	30	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CertDIVOC.json	25963	20	0	0	0	0	0	58	0	66	0	0	0	0	0	0	0	1	0	0	633	1061	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-CertICAO.json	19356	19	0	0	0	0	0	55	0	75	0	0	0	0	0	0	0	0	0	0	336	732	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-CertSHC.json	4350	21	1	0	0	0	0	29	0	42	0	0	0	0	0	0	0	1	0	0	147	279	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCComposition.json	3504	20	0	0	0	0	0	77	1	46	0	0	0	0	0	0	0	0	0	0	456	788	0	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-DDCCCoreDataSet.json	6568	20	0	0	0	0	0	17	0	36	0	0	0	0	0	0	0	1	0	0	98	293	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCCoreDataSetTR.json	8298	19	0	0	0	0	0	22	0	36	0	0	0	0	0	0	0	0	0	0	186	332	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-DDCCCoreDataSetVS.json	11883	20	0	0	0	0	0	26	0	37	0	0	0	0	0	0	0	0	0	0	235	374	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DDCCCoreDataSetVSCoC.json	2062	19	0	0	0	0	0	33	0	36	0	0	0	0	0	0	0	0	0	0	130	286	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DDCCCoreDataSetVSPoV.json	1030	19	0	0	0	0	0	31	0	41	0	0	0	0	0	0	0	1	0	0	117	310	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DDCCCountryOfEvent.json	1479	21	0	0	0	0	0	22	0	37	0	0	0	0	0	0	0	0	0	0	62	226	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCDiagnosticReport.json	2383	19	1	0	0	0	0	99	0	57	0	0	0	0	0	0	0	0	0	0	234	388	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-DDCCDocument.json	4042	20	3	0	0	0	0	143	0	56	0	0	2	0	0	0	0	2	0	0	778	672	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-DDCCDocumentReference.json	1878	19	8	0	0	0	0	63	0	40	0	0	0	0	0	0	0	1	0	0	425	501	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-DDCCDocumentReferenceQR.json	4915	19	0	0	0	0	0	50	0	48	0	0	0	0	0	0	0	0	0	0	568	520	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-DDCCDocumentSigned.json	753	19	5	0	0	0	0	44	0	34	0	0	0	0	0	0	0	2	0	0	707	610	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-DDCCEventBrand.json	1385	20	1	0	0	0	0	27	0	21	0	0	0	0	0	0	0	0	0	0	60	151	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DDCCFolder.json	2414	18	0	0	0	0	0	47	0	49	0	0	0	0	0	0	0	1	0	0	306	456	0	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-DDCCGenerateHealthCertificateParameters.json	1844	20	3	0	0	0	0	54	0	36	0	0	0	0	0	0	0	0	0	0	154	237	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCGenerateHealthFolderParameters.json	1607	19	4	0	0	0	0	29	0	35	0	0	0	0	0	0	0	0	0	0	141	220	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-DDCCImmunization.json	7289	24	0	0	0	0	0	97	0	46	0	0	0	0	0	0	0	1	0	0	580	553	0	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-DDCCImmunizationRecommendation.json	4892	19	0	0	0	0	0	38	0	44	0	0	0	0	0	0	0	1	0	0	347	355	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-DDCCObservation.json	1986	29	0	0	0	0	0	27	0	27	0	0	0	0	0	0	0	1	0	0	436	528	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-DDCCOrganization.json	758	25	0	0	0	0	0	24	0	27	0	0	0	0	0	0	0	0	0	0	142	234	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-DDCCPatient.json	2236	24	8	0	0	0	0	28	0	25	0	0	0	0	0	0	0	1	0	0	363	463	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-DDCCPractitioner.json	2256	24	2	0	0	0	0	25	0	23	0	0	1	0	0	0	0	0	0	0	207	253	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCPractitionerRole.json	1491	25	6	0	0	0	0	31	0	30	0	0	0	0	0	0	0	0	0	0	178	256	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-DDCCProcedure.json	2689	24	0	0	0	0	0	69	0	39	0	0	0	0	0	0	0	2	0	0	310	355	0	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-DDCCProvideDocumentBundle.json	2329	24	0	0	0	0	0	123	0	50	0	0	0	0	0	0	0	2	0	0	893	1042	0	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-DDCCQuestionnaire.json	1094	23	3	0	0	0	0	72	0	54	0	0	0	0	0	0	0	1	0	0	375	519	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-DDCCQuestionnaireResponse.json	803	25	3	0	0	0	0	29	0	46	0	0	0	0	0	0	0	0	0	0	203	329	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DDCCQuestionnaireSDC.json	2890	23	1	0	0	0	0	115	0	65	0	0	0	0	0	0	0	2	0	0	689	709	0	0	1	0	11	1	0
fsh-generated/resources/StructureDefinition-DDCCRevokeHealthCertificateParameters.json	1601	25	3	0	0	0	0	38	0	58	0	0	0	0	0	0	0	0	0	0	132	209	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DDCCSpecimen.json	1964	24	1	0	0	0	0	24	0	45	0	0	0	0	0	0	0	1	0	0	272	277	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-DDCCSubmissionSet.json	1376	22	0	0	0	0	0	28	0	30	0	0	1	0	0	0	0	0	0	0	292	309	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-DDCCSubmitHealthEventRequest.json	3142	24	3	0	0	0	0	62	0	31	0	0	0	0	0	0	0	1	0	0	517	386	0	0	0	1	5	0	0
fsh-generated/resources/StructureDefinition-DDCCSubmitHealthEventResponse.json	2188	20	4	0	0	0	0	50	0	31	0	0	0	0	0	0	0	0	0	0	367	361	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-DDCCTRComposition.json	3120	18	0	0	0	0	0	33	0	35	0	0	0	0	0	0	0	1	0	0	496	438	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-DDCCTRDocument.json	3107	19	3	0	0	0	0	66	0	38	0	0	0	0	0	0	0	2	0	0	747	1061	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-DDCCTRDocumentSigned.json	772	20	4	0	0	0	0	103	0	60	1	0	0	0	0	0	0	3	0	0	1260	1001	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-DDCCTest.json	3118	19	0	0	0	0	0	38	0	39	0	0	0	0	0	0	0	1	0	0	443	446	0	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-DDCCVSAddBundle.json	4986	20	0	0	0	0	0	112	0	44	0	0	1	0	0	0	0	1	0	0	1037	596	0	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-DDCCVSComposition.json	2909	19	1	0	0	0	0	42	0	35	0	0	0	0	0	0	0	1	0	0	460	383	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-DDCCVSDocument.json	1753	19	3	0	0	0	0	51	0	32	0	0	0	0	0	0	0	2	0	0	933	620	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-DDCCVSDocumentSigned.json	772	23	2	0	0	0	0	56	0	40	0	0	0	0	0	0	0	2	0	0	884	731	0	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-DDCCVaccineMarketAuthorization.json	1445	28	0	0	0	0	0	29	0	21	0	0	0	0	0	0	0	0	0	0	57	150	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DDCCVaccineValidFrom.json	1433	27	1	0	0	0	0	34	0	22	0	0	0	0	0	0	0	0	0	0	63	153	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-HCertDCC.json	20750	22	0	0	0	0	0	32	0	33	0	0	0	0	0	0	0	1	0	0	421	296	0	0	0	0	5	0	0
fsh-generated/resources/ValueSet-DDCCCompositionCategoryValueSet.json	473	21	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	18	6618	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DDCCDevicePropertyValueSet.json	440	19	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	17	108	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DDCCFolderDesignationTypeValueSet.json	497	21	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	108	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DDCCQRFormatValueSet.json	423	29	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	107	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DDCCQRTypeValueSet.json	414	24	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	114	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DIVOCValueSet.json	442	25	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	116	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EUDCCValueSet.json	446	25	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	165	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ICAOV1ValueSet.json	438	25	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	284	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LabTestPathogenCovid19SnomedValueSet.json	1127	24	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	84	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LabTestPathogenDivocValueSet.json	1204	25	0	0	0	0	0	0	1	1045	0	0	0	0	0	0	0	1	0	0	19	1282	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-LabTestQualitativeResultDivocValueSet.json	1725	24	0	0	0	0	0	0	0	1054	0	0	0	0	0	0	0	0	0	0	18	1149	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LabTestQualitativeResultSnomedValueSet.json	2384	26	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	116	0	1	0	0	0	0	0
fsh-generated/resources/ValueSet-LabTestResultIcaoValueSet.json	1194	24	0	0	0	0	0	0	0	1793	0	0	0	0	0	0	0	0	0	0	19	1237	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LabTestTypeCovid19LoincValueSet.json	28180	23	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	167	424	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-LabTestTypeDivocValueSet.json	1349	27	0	0	0	0	0	0	0	1028	0	0	0	0	0	0	0	0	0	0	21	1161	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LabTestTypeIcaoValueSet.json	1202	24	0	0	0	0	0	0	0	1033	0	0	0	0	0	0	0	0	0	0	19	1121	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LabTestTypeLoincValueSet.json	950	24	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	77	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineCovid19CvxValueSet.json	6329	27	0	0	0	0	0	0	0	697	0	0	0	0	0	0	0	0	0	0	52	805	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VaccineCovid19EUUnionRegisterValueSet.json	4618	28	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	36	164	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineCovid19Icd11ValueSet.json	4149	22	0	0	0	0	0	0	0	1120	0	0	0	0	0	0	0	0	0	0	28	1178	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-VaccineCovid19SnomedValueSet.json	16983	24	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	105	285	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-WHODDCCAgentTargetedCOVID19.json	1825	24	1	0	0	0	0	0	0	1030	0	0	0	0	0	1	0	0	0	0	23	1930	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WHODDCCBrandsCOVID19.json	2284	24	0	0	0	0	0	0	0	1020	0	0	0	0	0	0	0	0	0	0	23	1136	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WHODDCCDiseaseTargetedCOVID19.json	605	25	0	0	0	0	0	0	0	1019	0	0	0	0	0	0	0	0	0	0	18	1119	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WHODDCCSampleOriginCOVID19.json	966	27	0	0	0	0	0	0	0	1089	0	0	0	0	0	0	0	0	0	0	18	1151	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WHODDCCTypeofTestCOVID19.json	691	24	0	0	0	0	0	0	0	1072	0	0	0	0	0	0	0	0	0	0	19	1131	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-WHODDCCVaccinesCOVID19.json	3600	21	1	0	0	0	0	0	0	1066	0	0	0	0	0	0	0	0	0	0	25	1145	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lab-test-sample-origin-divoc.json	2043	24	0	0	0	0	0	0	0	1035	0	0	0	0	0	0	0	1	0	0	23	1110	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lab-test-sample-origin-icao.json	1398	22	0	0	0	0	0	0	0	1042	0	0	0	0	0	0	0	0	0	0	19	1139	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-who-ddcc-test-result-covid-19.json	658	20	1	0	0	0	0	0	0	1100	0	0	0	0	0	0	0	0	0	0	17	1132	0	0	0	0	0	0	0
input/maps/BundleVSToAddBundle.fml	559	31	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	30	0	0	0	0	1	0	0
input/maps/CertDCCtoCoreDataSet.fml	7148	32	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	144	39	0	0	0	0	1	0	0
input/maps/CertDCCtoDDCC.fml	7673	35	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	147	39	0	0	0	0	2	0	0
input/maps/CertDIVOCtoCoreDataSet.fml	8202	34	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	138	37	0	0	0	0	2	0	0
input/maps/CertDIVOCtoDDCC.fml	11328	43	0	0	0	0	0	0	2	13	0	0	0	0	0	0	0	1	0	0	201	42	0	0	0	0	5	0	0
input/maps/CertICAOtoCoreDataSet.fml	7768	37	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	145	40	0	0	0	0	3	0	0
input/maps/CertICAOtoDDCC.fml	9651	33	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	167	42	0	0	0	0	3	0	1
input/maps/CertSHCtoCoreDataSet.fml	3692	35	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	46	37	0	0	0	0	1	0	0
input/maps/CertSHCtoDDCC.fml	5814	38	1	0	0	0	0	0	1	11	0	0	0	0	0	0	0	1	0	0	59	34	0	0	0	0	1	0	0
input/maps/CoreDataSetLibrary.fml	3208	33	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	74	33	0	0	0	0	4	0	0
input/maps/CoreDataSetVSLibrary.fml	12093	33	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	222	45	0	0	0	0	4	0	0
input/maps/CoreDataSetVSToAddBundle.fml	525	34	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	30	0	0	0	0	0	0	0
input/maps/DDCCtoCoredataset.fml	4418	36	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	50	37	0	0	0	0	2	0	0
input/maps/DDCCtoEUdcc.fml	4325	31	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	48	35	0	0	0	0	2	0	0
input/maps/DDCCtoSHC.fml	5910	38	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	62	50	0	0	0	0	1	0	1
input/maps/IPSToCoreDataSetVS.fml	6775	39	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	59	33	0	0	0	0	2	0	0
input/maps/QRespToVSCoreDataSet.fml	5800	41	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	106	37	0	0	0	1	1	0	0
input/maps/ResourcesToVSCoreDataSet.fml	13005	48	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	83	39	0	0	0	0	1	0	0
input/maps/SHCToCoreDataSetTR.fml	3926	46	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	77	32	0	0	0	0	1	0	0
input/maps/SHCToCoreDataSetVS.fml	4230	49	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	83	33	0	0	0	0	1	0	0
input/maps/SHCtoDDCC.fml	4234	51	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	44	36	0	0	0	0	1	0	0
input/resources/Bundle-IPS-Immunization-Example-Bundle-01.json	1716	34	0	0	0	0	15	0	0	42	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0	0
input/resources/CapabilityStatement-WHO.DDCC.Generator.xml	2369	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	46	0	0	0	0	0	0	0
input/resources/CapabilityStatement-WHO.DDCC.RegistryService.xml	5713	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0
input/resources/Library-AnyDosePass-1.0.0.json	313443	30	0	0	0	0	0	0	0	1130	0	0	0	0	0	0	0	0	0	0	937	42	0	0	0	0	20	0	0
input/resources/Library-DDCCPass-1.0.0.json	132528	26	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	417	30	0	0	0	0	11	0	0
input/resources/Library-ModernaOrPfizerPass-1.0.0.json	208827	27	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	669	28	0	0	0	0	15	0	0
input/resources/SHCVaccinationBundleDM-Example-English-From-ddcc-to-shc.json	1220	29	0	0	0	0	19	0	1	1	0	0	0	0	0	0	0	0	0	0	22	29	0	0	0	0	0	0	0
