"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"HIVGDiagnostics","HIVGDiagnostics","","","",0,*,"","","","null {[]} {[]}
","HIV.G Diagnostics","This tab describes the data that are collected during the workflow for diagnostics for HIV (HIV.G)","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"HIVGDiagnostics.cd4Count","HIVGDiagnostics.cd4Count","","","",0,1,"","","","integer {[]} {[]}
","CD4 count","CD4 cell count in cells/mm^3","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE1
",,,,"HIVGDiagnostics.cd4Count",0,1,"",""
"HIVGDiagnostics.cd4CellPercentage","HIVGDiagnostics.cd4CellPercentage","","","",0,1,"","","","integer {[]} {[]}
","CD4 cell percentage","CD4 cell percentage","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE2
",,,,"HIVGDiagnostics.cd4CellPercentage",0,1,"",""
"HIVGDiagnostics.baselineCd4Count","HIVGDiagnostics.baselineCd4Count","","","",0,1,"","","","integer {[]} {[]}
","Baseline CD4 count","CD4 count performed at HIV diagnosis","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE3
",,,,"HIVGDiagnostics.baselineCd4Count",0,1,"",""
"HIVGDiagnostics.dateOfBaselineCd4CountSampleCollection","HIVGDiagnostics.dateOfBaselineCd4CountSampleCollection","","","",0,1,"","","","date {[]} {[]}
","Date of baseline CD4 count sample collection","Date and time when baseline CD4 count test sample was collected","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE4
",,,,"HIVGDiagnostics.dateOfBaselineCd4CountSampleCollection",0,1,"",""
"HIVGDiagnostics.lateArtInitiation","HIVGDiagnostics.lateArtInitiation","","","",0,1,"","","","boolean {[]} {[]}
","Late ART initiation","The client's first CD4 count from baseline CD4 test performed (such as at HIV diagnosis) was a count of <200 cells/mm3","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE5
",,,,"HIVGDiagnostics.lateArtInitiation",0,1,"",""
"HIVGDiagnostics.dateOfCd4SampleCollection","HIVGDiagnostics.dateOfCd4SampleCollection","","","",0,1,"","","","date {[]} {[]}
","Date of CD4 sample collection","Date sample to be used for CD4 count was collected","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE6
",,,,"HIVGDiagnostics.dateOfCd4SampleCollection",0,1,"",""
"HIVGDiagnostics.viralLoadTestConducted","HIVGDiagnostics.viralLoadTestConducted","","","",0,1,"","","","boolean {[]} {[]}
","Viral load test conducted","A viral load test was performed","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE7
",,,,"HIVGDiagnostics.viralLoadTestConducted",0,1,"",""
"HIVGDiagnostics.dateOfViralLoadSampleCollection","HIVGDiagnostics.dateOfViralLoadSampleCollection","","","",0,1,"","","","dateTime {[]} {[]}
","Date of viral load sample collection","Date and time when the sample was collected to test the client's HIV viral load","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE8
",,,,"HIVGDiagnostics.dateOfViralLoadSampleCollection",0,1,"",""
"HIVGDiagnostics.dateOfFirstViralLoadSampleCollection","HIVGDiagnostics.dateOfFirstViralLoadSampleCollection","","","",0,1,"","","","dateTime {[]} {[]}
","Date of first viral load sample collection","Date and time when the sample was collected to test the client's HIV viral load for the first time","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE9
",,,,"HIVGDiagnostics.dateOfFirstViralLoadSampleCollection",0,1,"",""
"HIVGDiagnostics.dateViralLoadSampleSent","HIVGDiagnostics.dateViralLoadSampleSent","","","",0,1,"","","","date {[]} {[]}
","Date viral load sample sent","Date viral load sample sent to the lab","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE10
",,,,"HIVGDiagnostics.dateViralLoadSampleSent",0,1,"",""
"HIVGDiagnostics.firstViralLoadTestResult","HIVGDiagnostics.firstViralLoadTestResult","","","",0,1,"","","","integer {[]} {[]}
","First viral load test result","Result from the initial viral load test in number of copies/mL","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE11
",,,,"HIVGDiagnostics.firstViralLoadTestResult",0,1,"",""
"HIVGDiagnostics.viralLoadTestResult","HIVGDiagnostics.viralLoadTestResult","","","",0,1,"","","","integer {[]} {[]}
","Viral load test result","Result from the viral load test in number of copies/mL","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE12
",,,,"HIVGDiagnostics.viralLoadTestResult",0,1,"",""
"HIVGDiagnostics.hivViralLoadSpecimenType","HIVGDiagnostics.hivViralLoadSpecimenType","","","",0,1,"","","","Coding {[]} {[]}
","HIV viral load specimen type","The type of specimen to be used to test viral load","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE13","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE13
",,,,"HIVGDiagnostics.hivViralLoadSpecimenType",0,1,"",""
"HIVGDiagnostics.hbsagTestDate","HIVGDiagnostics.hbsagTestDate","","","",0,1,"","","","date {[]} {[]}
","HBsAg test date","Date client was tested for hepatitis B virus (HBV)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE17
",,,,"HIVGDiagnostics.hbsagTestDate",0,1,"",""
"HIVGDiagnostics.hbsagTestResult","HIVGDiagnostics.hbsagTestResult","","","",0,1,"","","","Coding {[]} {[]}
","HBsAg test result","Hepatitis B virus test result (HBsAg)","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE18","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE18
",,,,"HIVGDiagnostics.hbsagTestResult",0,1,"",""
"HIVGDiagnostics.reasonHepatitisBTestNotConducted","HIVGDiagnostics.reasonHepatitisBTestNotConducted","","","",0,*,"","","","Coding {[]} {[]}
","Reason Hepatitis B test not conducted","Reason why a hepatitis B test was not done","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE22","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE22
",,,,"HIVGDiagnostics.reasonHepatitisBTestNotConducted",0,*,"",""
"HIVGDiagnostics.otherReasonHepatitisBTestNotConducted","HIVGDiagnostics.otherReasonHepatitisBTestNotConducted","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Other reason test not performed (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE28
",,,,"HIVGDiagnostics.otherReasonHepatitisBTestNotConducted",0,1,"",""
"HIVGDiagnostics.hepatitisBDiagnosis","HIVGDiagnostics.hepatitisBDiagnosis","","","",0,1,"","","","Coding {[]} {[]}
","Hepatitis B diagnosis","Client's hepatitis B diagnosis","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE29","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE29
",,,,"HIVGDiagnostics.hepatitisBDiagnosis",0,1,"",""
"HIVGDiagnostics.hepatitisCScreeningDate","HIVGDiagnostics.hepatitisCScreeningDate","","","",0,1,"","","","dateTime {[]} {[]}
","Hepatitis C screening date","Date when client was screened for HCV","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE32
",,,,"HIVGDiagnostics.hepatitisCScreeningDate",0,1,"",""
"HIVGDiagnostics.hepatitisCTestOrdered","HIVGDiagnostics.hepatitisCTestOrdered","","","",1,1,"","","","boolean {[]} {[]}
","Hepatitis C test ordered","Hepatitis C test has been ordered","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE33
",,,,"HIVGDiagnostics.hepatitisCTestOrdered",1,1,"",""
"HIVGDiagnostics.hepatitisCTestConducted","HIVGDiagnostics.hepatitisCTestConducted","","","",1,1,"","","","boolean {[]} {[]}
","Hepatitis C test conducted","Whether a hepatitis C test was conducted","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE34
",,,,"HIVGDiagnostics.hepatitisCTestConducted",1,1,"",""
"HIVGDiagnostics.reasonHepatitisCTestNotDone","HIVGDiagnostics.reasonHepatitisCTestNotDone","","","",0,*,"","","","Coding {[]} {[]}
","Reason Hepatitis C test not done","Reason why a hepatitis C test was not done","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE35","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE35
",,,,"HIVGDiagnostics.reasonHepatitisCTestNotDone",0,*,"",""
"HIVGDiagnostics.otherReasonHepatitisCTestNotDone","HIVGDiagnostics.otherReasonHepatitisCTestNotDone","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Other reason test not performed (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE41
",,,,"HIVGDiagnostics.otherReasonHepatitisCTestNotDone",0,1,"",""
"HIVGDiagnostics.hcvTestDate","HIVGDiagnostics.hcvTestDate","","","",0,1,"","","","date {[]} {[]}
","HCV test date","Date client was tested for hepatitis C virus (HCV antibody, HCV RNA or HCV core antigen)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE42
",,,,"HIVGDiagnostics.hcvTestDate",0,1,"",""
"HIVGDiagnostics.hcvTestResult","HIVGDiagnostics.hcvTestResult","","","",0,1,"","","","Coding {[]} {[]}
","HCV test result","Hepatitis C virus test result (HCV antibody, HCV RNA or HCV core antigen)","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE43","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE43
",,,,"HIVGDiagnostics.hcvTestResult",0,1,"",""
"HIVGDiagnostics.hcvViralLoadTestDate","HIVGDiagnostics.hcvViralLoadTestDate","","","",0,1,"","","","integer {[]} {[]}
","HCV viral load test date","Hepatitis C viral load test date","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE47
",,,,"HIVGDiagnostics.hcvViralLoadTestDate",0,1,"",""
"HIVGDiagnostics.hcvViralLoadTestResult","HIVGDiagnostics.hcvViralLoadTestResult","","","",0,1,"","","","Coding {[]} {[]}
","HCV viral load test result","Hepatitis C viral load test result (qualitative)","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE48","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE48
",,,,"HIVGDiagnostics.hcvViralLoadTestResult",0,1,"",""
"HIVGDiagnostics.hepatitisCDiagnosis","HIVGDiagnostics.hepatitisCDiagnosis","","","",0,1,"","","","Coding {[]} {[]}
","Hepatitis C diagnosis","Client's hepatitis C diagnosis","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE51","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE51
",,,,"HIVGDiagnostics.hepatitisCDiagnosis",0,1,"",""
"HIVGDiagnostics.syphilisTestRequired","HIVGDiagnostics.syphilisTestRequired","","","",1,1,"","","","boolean {[]} {[]}
","Syphilis test required","Syphilis test is required","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE54
",,,,"HIVGDiagnostics.syphilisTestRequired",1,1,"",""
"HIVGDiagnostics.syphilisTestType","HIVGDiagnostics.syphilisTestType","","","",0,*,"","","","Coding {[]} {[]}
","Syphilis test type","Type of diagnostic test used for syphilis (treponema pallidum)","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE55","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE55
",,,,"HIVGDiagnostics.syphilisTestType",0,*,"",""
"HIVGDiagnostics.otherSyphilisTestTypeSpecify","HIVGDiagnostics.otherSyphilisTestTypeSpecify","","","",0,1,"","","","string {[]} {[]}
","Other syphilis test type (specify)","Other test used (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE61
",,,,"HIVGDiagnostics.otherSyphilisTestTypeSpecify",0,1,"",""
"HIVGDiagnostics.reasonSyphilisTestNotDone","HIVGDiagnostics.reasonSyphilisTestNotDone","","","",0,*,"","","","Coding {[]} {[]}
","Reason syphilis test not done","Reason why a syphilis test was not done","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE62","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE62
",,,,"HIVGDiagnostics.reasonSyphilisTestNotDone",0,*,"",""
"HIVGDiagnostics.otherReasonSyphilisTestNotDone","HIVGDiagnostics.otherReasonSyphilisTestNotDone","","","",0,1,"","","","string {[]} {[]}
","Other (specify)","Other reason test not performed (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE68
",,,,"HIVGDiagnostics.otherReasonSyphilisTestNotDone",0,1,"",""
"HIVGDiagnostics.syphilisTestDate","HIVGDiagnostics.syphilisTestDate","","","",0,1,"","","","date {[]} {[]}
","Syphilis test date","Date of syphilis test","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE69
",,,,"HIVGDiagnostics.syphilisTestDate",0,1,"",""
"HIVGDiagnostics.syphilisTestResult","HIVGDiagnostics.syphilisTestResult","","","",0,1,"","","","Coding {[]} {[]}
","Syphilis test result","Result from syphilis test","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE70","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE70
",,,,"HIVGDiagnostics.syphilisTestResult",0,1,"",""
"HIVGDiagnostics.syphilisDiagnosis","HIVGDiagnostics.syphilisDiagnosis","","","",0,1,"","","","Coding {[]} {[]}
","Syphilis diagnosis","Client's syphilis diagnosis","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.G.DE74","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE74
",,,,"HIVGDiagnostics.syphilisDiagnosis",0,1,"",""
"HIVGDiagnostics.otherTestsConducted","HIVGDiagnostics.otherTestsConducted","","","",0,1,"","","","boolean {[]} {[]}
","Other tests conducted","If the health worker performed other tests on the woman that are not explicitly listed in the application, select 'yes' here and fill in the details below.","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE77
",,,,"HIVGDiagnostics.otherTestsConducted",0,1,"",""
"HIVGDiagnostics.otherTestsName","HIVGDiagnostics.otherTestsName","","","",0,1,"","","","string {[]} {[]}
","Other test(s) name","Input the name of other test(s) that were done.","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE78
",,,,"HIVGDiagnostics.otherTestsName",0,1,"",""
"HIVGDiagnostics.otherTestsDate","HIVGDiagnostics.otherTestsDate","","","",0,1,"","","","date {[]} {[]}
","Other test(s) date","Input the date of other test(s) that were done.","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE79
",,,,"HIVGDiagnostics.otherTestsDate",0,1,"",""
"HIVGDiagnostics.otherTestsResults","HIVGDiagnostics.otherTestsResults","","","",0,1,"","","","string {[]} {[]}
","Other test(s) result(s)","Input the result from the test(s).","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.G.DE80
",,,,"HIVGDiagnostics.otherTestsResults",0,1,"",""
