URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://smart.who.int/ips-pilgrimage/ValueSet/Browser,2.0.3,draft,,Browser,Browser,"Browser",,"Internal"
http://smart.who.int/ips-pilgrimage/ValueSet/DistributionModel,2.0.3,draft,,DistributionModel,Distribution Model,"Distribution Model",,"Internal"
http://smart.who.int/ips-pilgrimage/ValueSet/IPS.HAJJ.ACTOR,2.0.3,active,,IPS_HAJJ_ACTOR,IPS.HAJJ.ACTOR ValueSet of actor,"ValueSet of codes for actor for Hajj",,"Internal"
http://smart.who.int/ips-pilgrimage/ValueSet/IPS.HAJJ.ACTOR.SYSTEM,2.0.3,active,,IPS_HAJJ_ACTOR_SYSTEM,IPS.HAJJ.ACTOR.SYSTEM ValueSet of actor,"ValueSet of codes for system actors for Hajj",,"Internal"
http://smart.who.int/ips-pilgrimage/ValueSet/IPS.HAJJ.CONSENT,2.0.3,active,,IPS_HAJJ_CONSENT,IPS.HAJJ.CONSENT ValueSet of consent policies,"ValueSet of codes for consent policies for Hajj pilgrims",,"Internal"
http://smart.who.int/ips-pilgrimage/ValueSet/IPS.HAJJ.TRANSACTION,2.0.3,active,,IPS_HAJJ_TRANSACTION,IPS.HAJJ.TRANSACTION ValueSet of transaction,"ValueSet of codes for transaction for Hajj",,"Internal"
http://smart.who.int/ips-pilgrimage/ValueSet/Language,2.0.3,draft,,Language,Language,"Language",,"Internal"
http://smart.who.int/ips-pilgrimage/ValueSet/LicensingModel,2.0.3,draft,,LicensingModel,Licensing Model,"Licensing Model",,"Internal"
http://smart.who.int/ips-pilgrimage/ValueSet/OperatingSystem,2.0.3,draft,,OperatingSystem,Operating System,"Operating System",,"Internal"
