URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/device-nametype,4.0.1,draft,"2.16.840.1.113883.4.642.4.1084",DeviceNameType,DeviceNameType,"The type of name the device is referred by.","ValueSet/NameType"
http://smart.who.int/pcmt/CodeSystem/AttributeType,0.1.0,draft,,AttributeType,Attribute type of Products,"Attribute type of Products","ValueSet/AttributeType"
http://smart.who.int/pcmt/CodeSystem/ProductRelationship,0.1.0,draft,,ProductRelationship,Product Relationship,"ProductRelationship Code System","ValueSet/ProductRelationship"
http://smart.who.int/pcmt/CodeSystem/Status,0.1.0,draft,,Status,Product and regulatory authorization status,"Product and regulatory authorization status","ValueSet/Status"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/medication-form-codes,ValueSet/medication-codes,ValueSet/route-codes"
http://terminology.hl7.org/CodeSystem/medicationknowledge-characteristic,1.0.1,active,"2.16.840.1.113883.4.642.1.1338",MedicationKnowledgeCharacteristicCodes,MedicationKnowledge Characteristic Codes,"MedicationKnowledge Characteristic Codes","ValueSet/medicationknowledge-characteristic"
http://terminology.hl7.org/CodeSystem/medicationknowledge-package-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1340",MedicationKnowledgePackageTypeCodes,MedicationKnowledge Package Type Codes,"MedicationKnowledge Package Type Codes","ValueSet/medicationknowledge-package-type"
http://terminology.hl7.org/CodeSystem/medicationknowledge-status,1.0.0,draft,"2.16.840.1.113883.4.642.1.1336",MedicationKnowledgeStatusCodes,MedicationKnowledge Status Codes,"MedicationKnowledge Status Codes","ValueSet/medicationknowledge-status"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
