"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"HCert","HCert","","","",0,*,"","","","null {[]} {[]}
","Health Certificate","Logical Model for the HCERT","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","n/a"
"HCert.1","HCert.1","","","",0,1,"","","","http://smart.who.int/ddcc/StructureDefinition/HCertDCC {[]} {[]}
","HCERT EU DCC","HCERT EU DCC","","","","","","","","","",,,,,"",,,,"HCert.1",0,1,"",""
"HCert.3","HCert.3","","","",0,*,"","","","http://smart.who.int/ddcc/StructureDefinition/DDCCCoreDataSet {[CanonicalType[http://smart.who.int/ddcc/StructureDefinition/DDCCCoreDataSetVS]]} {[]}
","Vaccination Core Data Set claim","DDCC Vaccination claim (PROPOSED)","","","","","","","","","",,,,,"",,,,"HCert.3",0,*,"",""
"HCert.4","HCert.4","","","",0,*,"","","","http://smart.who.int/ddcc/StructureDefinition/DDCCCoreDataSet {[CanonicalType[http://smart.who.int/ddcc/StructureDefinition/DDCCCoreDataSetTR]]} {[]}
","Test Result Core Data Set claim","DDCC Test Result claim (PROPOSED)","","","","","","","","","",,,,,"",,,,"HCert.4",0,*,"",""
"HCert.5","HCert.5","","","",0,*,"","","","string {[]} {[]}
","URI","URI of the Smart Health Link.  Of the form 'shlink:/eyJ1cmwiOiJodHRwczovL2Vo....'","","","","","","","","","",,,,,"",,,,"HCert.5",0,*,"",""
