Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.trust.json	13165	-	0	0	0	0	0	0	34	290	0	0	0	0	0	0	0	1	0	0	131	71	0	0	0	5	0	1
fsh-generated/resources/CodeSystem-WHO.TRUST.ACTOR.json	1054	4	1	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	28	6600	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WHO.TRUST.DOMAIN.json	589	2	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	22	240	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHO.TRUST.KEYUSAGE.json	1547	3	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	28	191	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WHO.TRUST.TRANSACTION.json	686	3	1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	23	163	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-COSEHeader.json	1440	3	0	0	0	0	0	7	0	23	0	0	1	0	0	0	0	0	0	0	46	679	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-CWT.json	1726	3	0	0	0	0	0	17	0	11	0	0	0	0	0	0	0	1	0	0	51	294	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-CWTPayload.json	2091	3	0	0	0	0	0	46	0	9	0	0	0	0	0	0	0	0	0	0	56	178	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HCert.json	2605	4	0	0	0	0	0	45	0	10	0	0	0	0	0	0	0	0	0	0	64	161	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SchemeInformation.json	7680	4	0	0	0	0	0	55	0	19	0	0	0	0	0	0	0	0	0	0	162	395	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SmartHealthLink.json	1401	3	1	0	0	0	0	45	0	10	0	0	0	0	0	0	0	0	0	0	40	127	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SmartHealthLinkPayload.json	5267	3	0	0	0	0	0	46	1	13	0	0	0	0	0	0	0	1	0	0	81	170	0	0	0	3	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.ACTOR.json	454	2	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	19	12026	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.DOMAIN.json	563	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	144	0	0	0	1	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.KEYUSAGE.json	868	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	139	0	0	0	0	0	0
fsh-generated/resources/ValueSet-WHO.TRUST.TRANSACTION.json	484	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	415	0	0	0	0	0	0
